0:  zero-function
18858:  -124-020-452-362-074
18860:  -014-024-350-240-671-184-394
18862:  -124-234-340-064-452-781-394
18864:  -014-243-234-013-674-583
18866:  -021-020-341-152-474-680-394
18868:  -234-144-350-161-070-584
18870:  -123-234-014-463-574
18872:  -233-141-053-464-121-784-394
18874:  -122-342-123-061-574
18876:  -124-042-022-354-673-484
18878:  -124-344-152-462-072-584
18880:  -014-342-254-123-672
18882:  -034-243-154-024-471-680
18884:  -030-244-052-352-174-683
18886:  -010-034-242-254-673-184
18888:  -034-024-451-352-174-680
18890:  -124-044-354-463-152-781
18892:  -123-024-352-164-473
18894:  -030-244-052-352-161-784
18896:  -014-342-254-012-672
18898:  -022-034-451-014-670-284-394
18900:  -130-041-024-364-154-782-194
18902:  -034-242-234-014-573-684
18904:  -014-234-453-244-172-681
18906:  -020-144-134-563-024-784
18908:  -230-123-142-354-073-684
18910:  -233-024-141-364-154-781-394
18912:  -134-044-350-151-264-780
18914:  -134-014-251-244-073-682-394
18916:  -134-014-251-024-473-682-394
18918:  -014-023-344-561-242-784
18920:  -014-024-123-462-351-783-294
18922:  -134-240-241-051-360-784
18924:  -024-020-342-151-674
18926:  -233-042-151-044-370-684
18928:  -020-141-054-362-274
18930:  -013-012-342-251-674
18932:  -014-340-013-264-254-781-394
18934:  -234-041-250-014-673-484
18936:  -134-040-041-251-360-784
18938:  -021-020-152-362-474
18940:  -123-041-134-261-350-784
18942:  -024-144-251-364-140-781
18944:  -024-011-450-360
18946:  -024-011-450-132-672
18948:  -234-142-022-053-360-781
18950:  -234-020-142-561-074
18952:  -030-031-150-461-024-780
18954:  -130-242-024-563
18956:  -234-141-030-562-474
18958:  -033-244-011-563
18960:  -123-344-024-560
18962:  -233-024-141-364-572
18964:  -013-234-454-233-074-682
18966:  -134-132-054-462-264-783
18968:  -234-040-024-152-474-680
18970:  -134-043-024-563
18972:  -123-344-053-151-264-782
18974:  -233-134-453-061-274
18976:  -020-344-120-064-570
18978:  -230-041-153-030-671-484
18980:  -034-244-030-014-671-583
18982:  -233-134-142-064-250-782
18984:  -034-014-450-061-264-782
18986:  -134-240-120-064-573
18988:  -132-244-011-560-030-784
18990:  -234-044-144-563-022-781
18992:  -123-042-254-360-474
18994:  -010-244-021-163-350-784
18996:  -233-141-232-062-572-284-394
18998:  -233-030-021-152-471-684-394
19000:  -134-030-021-460-571-284
19002:  -134-130-052-464-272-084
19004:  -033-244-023-362-171-584
19006:  -132-041-354-163-272-584
19008:  -023-140-233-060-571
19010:  -030-014-451-024-670
19012:  -233-011-453-064
19014:  -233-020-151-463-074
19016:  -233-024-141-560
19018:  -011-240-054
19020:  -233-020-040-142-573-681
19022:  -013-340-051-263-474
19024:  -120-342-054-254-673
19026:  -014-024-234-461-570
19028:  -234-141-233-053-674
19030:  -133-043-252-132-671-084
19032:  -234-141-024-560
19034:  -011-342-024-563
19036:  -231-234-024-462-151-783
19038:  -124-234-452-061-274
19040:  -120-234-052-461-074
19042:  -011-240-124-363-072-584
19044:  -132-234-453-011-064-782
19046:  -233-030-151-463-074
19048:  -131-040-254-011-670
19050:  -030-141-250-064
19052:  -014-340-023-561-124-784
19054:  -010-024-341-563-011-783
19056:  -034-143-254-064-243-782
19058:  -230-034-150-021-464-782
19060:  -034-244-233-151-673-084
19062:  -011-124-344-562-014-784
19064:  -123-041-131-560-274
19066:  -034-143-252-064
19068:  -034-144-053-261-140-784-394
19070:  -024-011-450-124-373-681
19072:  -034-140-252-030-271-683
19074:  -034-140-051-263-574
19076:  -022-034-141-254-672
19078:  -132-244-011-560-074
19080:  -233-034-454-153-672
19082:  -230-123-044-563
19084:  -022-144-350-023-172-684
19086:  -024-344-152-022-671
19088:  -120-044-354-024-471-683
19090:  -134-242-234-462-054-783
19092:  -120-044-354-024-171-683
19094:  -134-023-352-024-462-784
19096:  -132-242-054-234-171-680
19098:  -012-342-154-262-074
19100:  -022-144-352-023-671-184-394
19102:  -134-132-054-254-470-681-294
19104:  -130-041-024-364-572
19106:  -124-234-452-230-074-683
19108:  -024-344-011-563
19110:  -234-020-151-463-074
19112:  -230-234-044-151-670
19114:  -230-143-044-563
19116:  -030-234-454-162-050-781
19118:  -011-234-452-231-070-684
19120:  -013-242-354-021-670
19122:  -024-234-134-462-050-781
19124:  -233-141-053-364-274
19126:  -034-244-131-123-571-684
19128:  -134-243-242-151-070-684
19130:  -230-123-051-464
19132:  -233-231-050-141-673-284-394
19134:  -021-013-454-251-370-684
19136:  -030-244-141-560
19138:  -132-042-254-011-670
19140:  -233-141-232-062-474-582
19142:  -023-342-022-152-674
19144:  -233-141-232-062-274-580
19146:  -030-242-150-022-671
19148:  -233-030-151-454-672
19150:  -024-011-450-132-671
19152:  -030-034-244-153-672
19154:  -230-041-153-030-671-284
19156:  -034-244-152-024-473-681
19158:  -134-023-354-462-024-784
19160:  -034-232-143-024-571-683
19162:  -034-014-452-262-074
19164:  -023-344-024-362-151-783
19166:  -024-033-342-454-171-683
19168:  -011-240-030-564
19170:  -024-143-030-561-274
19172:  -233-234-044-050-162-781
19174:  -134-240-241-052-160-784
19176:  -024-344-140-052-671
19178:  -230-120-454-062-574
19180:  -132-234-011-054-473-682
19182:  -024-342-011-563
19184:  -123-041-350-264
19186:  -034-143-351-060-252-784
19188:  -233-141-053-464-232-781
19190:  -014-024-234-461-352-782
19192:  -021-024-150-340-274-681
19194:  -123-041-353-262-574
19196:  -234-141-024-362-572
19198:  -234-044-253-464-152-781
19200:  -013-244-352
19202:  -013-012-244-351-673
19204:  -013-341-250-464-374
19206:  -034-014-140-351-264-782
19208:  -124-341-010-464-572
19210:  -013-031-244-562
19212:  -013-340-254-131-673
19214:  -134-041-254-123-672
19216:  -134-041-353-254-673
19218:  -133-041-254-132-672
19220:  -032-013-234-564-473
19222:  -013-122-344-052-671-284
19224:  -134-014-041-353-264-783
19226:  -231-140-354-061-274
19228:  -134-231-050-461-274
19230:  -134-041-254
19232:  -034-143-254-064-351-780
19234:  -233-014-034-560-474
19236:  -134-014-351-263-453-784
19238:  -024-144-013-353-671-284-394
19240:  -034-242-351-264-140-784
19242:  -010-341-133-250-061-784
19244:  -231-043-354-134-671-284
19246:  -134-232-054-461-274
19248:  -024-142-352-123-674
19250:  -024-234-134-462-153-781
19252:  -232-042-152-264-374
19254:  -010-032-251-342-164-784
19256:  -234-043-351-064-170-484
19258:  -014-343-252-133-071-684
19260:  -134-010-451-264
19262:  -123-042-134-561-274
19264:  -231-013-254-462
19266:  -014-013-341-254-672
19268:  -233-013-454
19270:  -013-012-351-263-474
19272:  -131-243-013-564
19274:  -231-143-051-264
19276:  -010-341-253-013-674
19278:  -013-031-253-464
19280:  -013-020-342-561-274
19282:  -013-122-054-361-473-284
19284:  -232-141-053-233-674
19286:  -133-132-251-041-674
19288:  -121-133-040-561-274
19290:  -133-041-254
19292:  -014-342-343-261-051-784
19294:  -232-142-354-061-274
19296:  -133-231-042-264-174-582
19298:  -024-144-013-351-673-284
19300:  -012-341-250-364-013-784
19302:  -233-030-151-464-074
19304:  -013-244-053-131-574-683
19306:  -131-011-024-462-574
19308:  -133-231-042-264-572-184
19310:  -120-341-154-250-061-784
19312:  -120-013-341-563-274
19314:  -034-243-234-561-140-784
19316:  -232-044-152-364-274
19318:  -021-343-054-162-251-784-394
19320:  -131-013-452-264
19322:  -123-042-133-561-274
19324:  -021-343-054-162-234-784
19326:  -134-014-041-353-264-781
19328:  -034-140-231-254-672
19330:  -034-031-140-253-674
19332:  -013-244-354-131-670
19334:  -034-244-351-463-171-584
19336:  -124-342-010-564
19338:  -034-124-452-022-671
19340:  -034-231-142-562-124-784
19342:  -231-014-144-354-671-284
19344:  -014-124-450-362-242-784
19346:  -023-341-054-154-672-284-394
19348:  -013-012-244-353-364-783
19350:  -012-342-154-064-274
19352:  -032-242-132-561-013-784-394
19354:  -133-132-252-041-674
19356:  -124-040-351-464-010-784
19358:  -024-341-134-050-672-484
19360:  -013-031-244-560-374
19362:  -034-244-124-462-052-781
19364:  -232-141-053-364-274
19366:  -131-024-450-011-364-784
19368:  -124-343-151-342-060-784
19370:  -230-133-051-464
19372:  -124-343-054-014-672-484-394
19374:  -013-341-250-464-031-784
19376:  -231-140-053-234-674
19378:  -014-243-234-013-561-784
19380:  -013-344-254
19382:  -013-012-244-353-364-781
19384:  -132-241-354-013-674
19386:  -231-143-230-051-674
19388:  -231-234-040-162-574
19390:  -032-013-241-364-574
19392:  -030-231-142-562-274
19394:  -031-241-153-030-671-284
19396:  -232-042-152-233-674
19398:  -031-243-030-162-574
19400:  -124-341-013-562-274
19402:  -014-124-351-064-471-584
19404:  -010-244-352-164
19406:  -123-024-134-561-473
19408:  -032-143-013-252-362-784
19410:  -014-342-254-012-674
19412:  -014-240-234-563-013-784
19414:  -021-014-134-460-572-284-394
19416:  -131-013-452-032-272-684
19418:  -133-041-232-160-254-781
19420:  -134-244-024-461-151-780
19422:  -132-242-134-061-574
19424:  -023-341-013-562-274
19426:  -231-044-134-561-124-784
19428:  -013-031-250-364-474
19430:  -010-341-253-154-071-684-394
19432:  -134-014-351-263-041-784-394
19434:  -013-024-351-463-274
19436:  -121-024-134-562-472-384
19438:  -024-342-011-564
19440:  -013-342-254
19442:  -013-012-342-253-264-781
19444:  -013-344-254-343-671
19446:  -014-013-254-364-343-781
19448:  -013-122-351-463-274
19450:  -232-042-133-561-274
19452:  -024-140-352-121-674
19454:  -134-232-041-563-274
19456:  -020-142-350
19458:  -134-011-453-020-672
19460:  -233-234-051-463-172
19462:  -033-242-032-164-573
19464:  -031-020-152-460
19466:  -234-041-254-133-672
19468:  -033-242-152
19470:  -033-242-032-161-573
19472:  -134-020-451-231-673
19474:  -024-122-451-134-672
19476:  -232-144-233-062-572
19478:  -024-343-020-162-574
19480:  -134-244-053-264-121-783
19482:  -014-241-353-164-020-782
19484:  -232-144-020-562
19486:  -134-024-453-122-671
19488:  -134-020-354-463
19490:  -233-042-154-134-672
19492:  -033-124-451-032-174-680
19494:  -034-242-032-164-573
19496:  -133-031-042-150-260-784
19498:  -014-343-154-242-672
19500:  -134-240-020-164-573
19502:  -134-014-453-122-671
19504:  -013-124-451-134-672
19506:  -014-024-451-134-672
19508:  -234-042-232-164-573
19510:  -010-032-251-342-672-184
19512:  -234-042-134-564-141-783
19514:  -231-234-143-052-671-384
19516:  -010-342-252-164
19518:  -234-042-152-041-373-684
19520:  -231-020-140-563
19522:  -231-020-152-464-011-783
19524:  -233-042-152
19526:  -032-020-144-563
19528:  -024-033-451-160
19530:  -233-024-231-163-451-783
19532:  -020-142
19534:  -032-141-020-562
19536:  -034-242-151-360-574
19538:  -133-122-041-231-563-784
19540:  -233-042-232-161-573
19542:  -134-024-453-013-671
19544:  -124-042-343-152-063-784
19546:  -024-033-451-133-672
19548:  -232-141-020-562
19550:  -133-024-122-561-473
19552:  -023-341-254-461-154-782
19554:  -024-234-451-032-160-784
19556:  -020-144-234-062-572
19558:  -120-342-052-164
19560:  -024-341-054-461-154-782
19562:  -120-014-350-461-074
19564:  -133-242-050-164
19566:  -022-142-133-054-673
19568:  -124-042-343-152-674
19570:  -124-041-120-362-572-184
19572:  -134-013-124-463-571
19574:  -134-241-154-034-671-484
19576:  -124-340-010-561-274
19578:  -021-144-020-162-353-784
19580:  -124-042-343-152-671
19582:  -133-124-014-561-473
19584:  -020-344-150
19586:  -124-042-151-354-670
19588:  -021-340-024-564-172
19590:  -022-343-034-262-154-783
19592:  -022-034-451-160
19594:  -133-042-354-160-253-781
19596:  -034-242-152
19598:  -134-044-250-353-171-683
19600:  -014-242-151-354-670
19602:  -024-020-354-141-164-782
19604:  -234-042-043-260-152-784
19606:  -010-342-024-134-561-784
19608:  -034-242-354-461-154-780
19610:  -134-034-024-463-150-781
19612:  -034-242-050-161-574
19614:  -012-244-020-353-162-784
19616:  -133-020-451-364
19618:  -122-042-133-561-374
19620:  -033-242-151-032-574-682
19622:  -033-242-032-152-674
19624:  -034-020-151-352-471-680
19626:  -022-133-342-064-573
19628:  -232-141-034-262-572
19630:  -033-242-032-152-671
19632:  -231-020-152-462-374
19634:  -021-020-341-152-374-682
19636:  -233-042-232-152-674
19638:  -021-020-343-152-674
19640:  -134-013-241-563-374
19642:  -014-020-241-152-363-784
19644:  -020-142-232-564
19646:  -133-124-034-561-473
19648:  -033-242-354-160
19650:  -234-042-354-461-154-780
19652:  -234-042-152
19654:  -234-042-133-562-174
19656:  -034-024-451-160
19658:  -234-042-354-461-151-780
19660:  -030-240-152
19662:  -124-042-151-350-672
19664:  -234-144-250-063-140-781
19666:  -024-234-134-462-150-781
19668:  -234-042-043-260-152-781
19670:  -123-044-250-162-353-784
19672:  -034-242-354-461-151-780
19674:  -014-020-244-152-363-784
19676:  -014-242-151-350-672
19678:  -014-020-244-152-363-781
19680:  -134-020-451-231-364-780
19682:  -134-122-041-563-374
19684:  -032-020-151-463-574
19686:  -120-344-052-164
19688:  -024-341-054-461-153-782
19690:  -024-234-451-032-160-781
19692:  -134-020-451-364
19694:  -020-142-032-561
19696:  -133-033-252-461-374
19698:  -124-042-041-363-152-784
19700:  -121-013-234-561-470
19702:  -133-014-234-561-473
19704:  -013-122-354-463-231-784
19706:  -133-024-234-561-473
19708:  -020-142-232-561
19710:  -021-020-343-152-671
19712:  -014-124-453-064-372
19714:  -013-242-012-364-573
19716:  -012-234-453-013-374-683-394
19718:  -034-144-250-033-571-683
19720:  -123-041-352-122-070-681
19722:  -024-344-151-053-460-784
19724:  -123-041-352-122-671
19726:  -034-013-254-462-122-781
19728:  -122-042-123-364-573
19730:  -021-020-143-364-573
19732:  -233-234-154-140-063-781
19734:  -014-024-231-344-563-781-294
19736:  -134-014-251-041-674
19738:  -024-234-052-143-671-384
19740:  -123-344-053-122-671
19742:  -233-230-044-154-671-284
19744:  -021-020-154-462-354-783
19746:  -014-012-242-354-673
19748:  -234-044-144-563-233-784
19750:  -034-014-144-263-450-781
19752:  -134-244-151-360-050-784
19754:  -010-014-342-064-252-782
19756:  -034-122-024-164-472-581
19758:  -134-122-034-240-561-783
19760:  -124-042-123-352-674
19762:  -030-240-021-152-672-384
19764:  -124-344-134-462-053-781
19766:  -024-342-021-134-571-684
19768:  -123-234-154-060-471-384
19770:  -010-342-123-564-022-784
19772:  -014-124-450-064-372-584
19774:  -124-344-252-054-471-683
19776:  -034-243-024-564-151-780
19778:  -124-344-251-041-674
19780:  -013-012-233-563-471
19782:  -013-012-354-263-471
19784:  -233-024-144-563-174
19786:  -024-344-253-140-671
19788:  -033-144-013-253-671
19790:  -233-124-044-561-274
19792:  -133-034-454-261-041-784
19794:  -024-234-134-462-053-781
19796:  -134-241-050-244-171-683
19798:  -134-033-244-454-671-084
19800:  -024-234-053-140-671
19802:  -024-344-151-053-460-781
19804:  -133-014-041-251-674
19806:  -034-244-151-020-672
19808:  -014-344-151-460-253-784
19810:  -014-344-250-012-671-384
19812:  -034-144-234-013-560-781
19814:  -014-344-151-460-253-781
19816:  -014-024-121-352-463-781-294
19818:  -124-344-040-264-573-084-394
19820:  -024-020-342-161-574
19822:  -034-014-252-141-673
19824:  -130-124-234-052-461-783
19826:  -130-124-234-052-461-784
19828:  -234-044-251-060-151-784
19830:  -014-234-344-451-062-782
19832:  -230-044-350-150-261-784-394
19834:  -034-244-152-021-673-384
19836:  -124-344-042-151-673
19838:  -124-344-042-151-674
19840:  -021-020-143-354-673
19842:  -122-042-123-354-673
19844:  -233-024-144-563-130-784
19846:  -034-032-251-164-144-781-294
19848:  -230-034-044-160-562-781
19850:  -230-034-044-160-253-781
19852:  -034-243-053-161-242-782
19854:  -024-344-124-561-274
19856:  -013-242-012-354-673
19858:  -230-012-254-013-461-783-394
19860:  -024-344-014-232-672-582-194
19862:  -014-124-450-054-362-784
19864:  -014-234-344-162-453-781
19866:  -030-244-124-560-034-784
19868:  -234-044-133-264-570-184
19870:  -131-124-450-014-374-681-294
19872:  -024-020-143-354-673
19874:  -133-012-251-041-670-384
19876:  -034-244-152-024-472-681
19878:  -124-043-122-064-352-784
19880:  -022-342-024-163-054-783
19882:  -024-124-450-362-074
19884:  -034-144-250-033-171-684
19886:  -123-043-034-563-122-781
19888:  -013-242-133-060-354-783
19890:  -024-124-450-034-674
19892:  -014-243-234-013-563-784
19894:  -020-142-130-021-671-584-394
19896:  -121-022-352-464-013-784
19898:  -122-040-123-061-352-784
19900:  -124-344-251-041-670-384
19902:  -123-041-354-122-671
19904:  -033-234-150-461-123-782
19906:  -124-344-042-252-671-384
19908:  -234-144-350-161-050-782
19910:  -133-044-030-264-572-184
19912:  -021-234-143-024-571-683
19914:  -010-244-150-034-573-681
19916:  -014-342-151-250-672
19918:  -014-342-152-344-273-681
19920:  -013-240-352-012-264-783
19922:  -014-240-234-561-012-784
19924:  -234-044-144-563-474
19926:  -034-244-121-060-174-582-194
19928:  -120-044-150-234-573-681
19930:  -034-024-451-244-171-680
19932:  -030-012-144-234-671-583
19934:  -030-012-144-234-671-584
19936:  -033-234-451-024-173-682
19938:  -023-342-012-120-564-784
19940:  -234-144-350-161-050-784
19942:  -014-234-344-161-451-780
19944:  -024-234-154-463-174
19946:  -034-024-150-023-472-681
19948:  -020-142-024-234-673-581
19950:  -230-144-352-052-161-784
19952:  -024-124-452-362-274
19954:  -013-240-352-012-271-684
19956:  -014-243-234-013-563-781
19958:  -014-241-354-013-671
19960:  -030-024-150-241-374-681
19962:  -024-140-352-021-674
19964:  -030-143-234-142-563-781
19966:  -021-020-344-152-671
19968:  -124-042-154-360
19970:  -132-020-011-451-672
19972:  -232-142-022-360-053-781
19974:  -130-232-152-244-072-684
19976:  -134-244-053-264-131-783
19978:  -022-033-150-461
19980:  -030-033-141-252-672
19982:  -033-242-011-563
19984:  -134-244-053-264-231-783
19986:  -121-343-020-561-011-784
19988:  -233-134-254-063-474
19990:  -014-024-134-243-562-781
19992:  -134-244-053-264-151-783
19994:  -121-343-154-264-071-284
19996:  -231-040-151-033-272-684
19998:  -033-242-011-564
20000:  -022-142-054-354-474-682
20002:  -034-020-352-143-674
20004:  -234-144-252-053-462-784
20006:  -034-142-052-242-164-783
20008:  -034-234-140-050-674
20010:  -134-014-022-453-671
20012:  -234-044-144-563-122-781
20014:  -232-044-250-062-152-784
20016:  -124-042-134-564-341-783
20018:  -034-242-011-564-132-782
20020:  -234-144-050-232-671-184
20022:  -030-232-022-142-561-784
